"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"1008" "GO:0044409" "entry into host" "5" "Biological_process" NA NA "776" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"751" "GO:0030288" "outer membrane-bounded periplasmic space" "3, 4" "Cell_Components" NA NA "777" 11 11 0 0 0 0.615743999119593 1 0 3.6116386224801 ""
"752" "GO:0030430" "host cell cytoplasm" "5, 6, 7" "Cell_Components" NA NA "778" 14 14 0 0 0 0.386315231764755 1 0 2.7309170045657 ""
"754" "GO:0030497" "fatty acid elongation" "6, 7, 8, 9" "Biological_process" NA NA "779" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"757" "GO:0030682" "mitigation of host defenses by symbiont" "5, 7" "Biological_process" NA NA "780" 33 32 4 12.5 1.29626892305393 0.553318103771272 1 0.328668931341584 3.73342334099286 "Rv2745c, Rv2962c, Rv3206c, Rv3880c"
"760" "GO:0030964" "NADH dehydrogenase complex" "3, 4" "Cell_Components" NA NA "781" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"761" "GO:0030978" "alpha-glucan metabolic process" "6, 7" "Biological_process" NA NA "782" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"762" "GO:0031073" "cholesterol 26-hydroxylase activity" "6" "Biological_process" NA NA "783" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"763" "GO:0031123" "RNA 3'-end processing" "6, 7, 8" "Biological_process" NA NA "784" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"914" "GO:0042779" "tRNA 3'-trailer cleavage" "7, 8, 9, 10, 11" "Biological_process" NA NA "784" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"961" "GO:0043628" "ncRNA 3'-end processing" "7, 8, 9" "Biological_process" NA NA "784" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"765" "GO:0031167" "rRNA methylation" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "785" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"766" "GO:0031226" "intrinsic component of plasma membrane" "3, 4" "Cell_Components" NA NA "786" 148 148 18 12.1621621621622 1.26563989093478 0.329325195555832 1 0.718904595615064 2.10945752283352 "Rv0479c, Rv0563, Rv0902c, Rv0969, Rv0982, Rv0985c, Rv1239c, Rv1266c, Rv1302, Rv1342c, Rv1348, Rv1620c, Rv1877, Rv1986, Rv1992c, Rv2198c, Rv2639c, Rv3240c"
"776" "GO:0031365" "N-terminal protein amino acid modification" "6, 7" "Biological_process" NA NA "787" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"778" "GO:0031554" "regulation of DNA-templated transcription, termination" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "788" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"779" "GO:0031564" "transcription antitermination" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "788" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"945" "GO:0043244" "regulation of protein-containing complex disassembly" "4, 5" "Biological_process" NA NA "788" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"782" "GO:0031640" "killing of cells of other organism" "2, 5" "Biological_process" NA NA "789" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1005" "GO:0044364" "disruption of cells of other organism" "4" "Biological_process" NA NA "789" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"786" "GO:0031982" "vesicle" "4" "Cell_Components" NA NA "790" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1384" "GO:1903561" "extracellular vesicle" "4, 5" "Cell_Components" NA NA "790" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"788" "GO:0032268" "regulation of cellular protein metabolic process" "4, 5, 6" "Biological_process" NA NA "791" 38 38 3 7.89473684210526 0.774353868215657 1 1 0.151642297800661 2.47415383334476 "Rv0300, Rv0301, Rv2745c"
"1156" "GO:0051246" "regulation of protein metabolic process" "4, 5" "Biological_process" NA NA "791" 38 38 3 7.89473684210526 0.774353868215657 1 1 0.151642297800661 2.47415383334476 "Rv0300, Rv0301, Rv2745c"
"789" "GO:0032269" "negative regulation of cellular protein metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "792" 14 14 1 7.14285714285714 0.695708532460879 1 1 0.0163277954202249 4.65513189930154 "Rv0301"
"1158" "GO:0051248" "negative regulation of protein metabolic process" "4, 5, 6" "Biological_process" NA NA "792" 14 14 1 7.14285714285714 0.695708532460879 1 1 0.0163277954202249 4.65513189930154 "Rv0301"
"790" "GO:0032270" "positive regulation of cellular protein metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "793" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv0300"
"1157" "GO:0051247" "positive regulation of protein metabolic process" "4, 5, 6" "Biological_process" NA NA "793" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv0300"
"791" "GO:0032324" "molybdopterin cofactor biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "794" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"792" "GO:0032392" "DNA geometric change" "6" "Biological_process" NA NA "795" 15 15 1 6.66666666666667 0.645832838461942 1 1 0.015237078734297 4.26658356160287 "Rv2559c"
"795" "GO:0032508" "DNA duplex unwinding" "7" "Biological_process" NA NA "795" 15 15 1 6.66666666666667 0.645832838461942 1 1 0.015237078734297 4.26658356160287 "Rv2559c"
"793" "GO:0032446" "protein modification by small protein conjugation" "7, 8" "Biological_process" NA NA "796" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"1244" "GO:0070647" "protein modification by small protein conjugation or removal" "6, 7" "Biological_process" NA NA "796" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"798" "GO:0032787" "monocarboxylic acid metabolic process" "6" "Biological_process" NA NA "797" 190 188 14 7.4468085106383 0.718459735687035 0.316376281211842 1 0.380791305336055 1.25452344988875 "Rv0211, Rv0467, Rv0754, Rv1110, Rv1344, Rv2383c, Rv2386c, Rv2482c, Rv3203, Rv3229c, Rv3230c, Rv3515c, Rv3546, Rv3581c"
"800" "GO:0032984" "protein-containing complex disassembly" "4" "Biological_process" NA NA "798" 7 7 0 0 0 1 1 0 6.29287071941682 ""
"804" "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" "3, 4, 5" "Cell_Components" NA NA "799" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"1023" "GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" "3, 4, 5, 6" "Cell_Components" NA NA "799" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"805" "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" "3, 4, 5" "Cell_Components" NA NA "800" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"1022" "GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" "3, 4, 5, 6" "Cell_Components" NA NA "800" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"806" "GO:0033202" "DNA helicase complex" "2, 4" "Cell_Components" NA NA "801" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"809" "GO:0033281" "TAT protein transport complex" "4, 5" "Cell_Components" NA NA "802" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"972" "GO:0043953" "protein transport by the Tat complex" "6, 7, 8, 9" "Biological_process" NA NA "802" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"811" "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" "6, 7, 8, 9, 10" "Biological_process" NA NA "803" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"812" "GO:0033643" "host cell part" "3, 4" "Cell_Components" NA NA "804" 17 17 0 0 0 0.403296388774614 1 0 2.19367955650665 ""
"813" "GO:0033646" "host intracellular part" "4, 5, 6" "Cell_Components" NA NA "805" 15 15 0 0 0 0.388831406408759 1 0 2.52507623018852 ""
"966" "GO:0043656" "host intracellular region" "4, 5" "Cell_Components" NA NA "805" 15 15 0 0 0 0.388831406408759 1 0 2.52507623018852 ""
"814" "GO:0033647" "host intracellular organelle" "5, 6, 7" "Cell_Components" NA NA "806" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"815" "GO:0033648" "host intracellular membrane-bounded organelle" "6, 7, 8" "Cell_Components" NA NA "806" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"816" "GO:0033655" "host cell cytoplasm part" "5, 6, 7, 8" "Cell_Components" NA NA "807" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"817" "GO:0033668" "negative regulation by symbiont of host apoptotic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "808" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"929" "GO:0043066" "negative regulation of apoptotic process" "5, 6, 7" "Biological_process" NA NA "808" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"931" "GO:0043069" "negative regulation of programmed cell death" "4, 5, 6" "Biological_process" NA NA "808" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"1186" "GO:0052041" "negative regulation by symbiont of host programmed cell death" "5, 6, 7, 8" "Biological_process" NA NA "808" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"1226" "GO:0060548" "negative regulation of cell death" "3, 4, 5" "Biological_process" NA NA "808" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"818" "GO:0033692" "cellular polysaccharide biosynthetic process" "5, 6" "Biological_process" NA NA "809" 34 34 2 5.88235294117647 0.563684477312926 0.573561043098227 1 0.0652059392362077 2.2239679753747 "Rv1302, Rv3809c"
"819" "GO:0033737" "1-pyrroline dehydrogenase activity" "5" "Biological_process" NA NA "810" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"820" "GO:0033865" "nucleoside bisphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "811" 22 22 1 4.54545454545455 0.429730498388251 0.718123802976222 1 0.0103666539944143 2.68685012072779 "Rv2583c"
"822" "GO:0033875" "ribonucleoside bisphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "811" 22 22 1 4.54545454545455 0.429730498388251 0.718123802976222 1 0.0103666539944143 2.68685012072779 "Rv2583c"
"825" "GO:0034032" "purine nucleoside bisphosphate metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "811" 22 22 1 4.54545454545455 0.429730498388251 0.718123802976222 1 0.0103666539944143 2.68685012072779 "Rv2583c"
"821" "GO:0033866" "nucleoside bisphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "812" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv2583c"
"824" "GO:0034030" "ribonucleoside bisphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "812" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv2583c"
"826" "GO:0034033" "purine nucleoside bisphosphate biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "812" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv2583c"
"827" "GO:0034035" "purine ribonucleoside bisphosphate metabolic process" "6, 7, 8, 9" "Biological_process" NA NA "813" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv2583c"
"832" "GO:0034250" "positive regulation of cellular amide metabolic process" "4, 5, 6" "Biological_process" NA NA "814" 5 5 1 20 2.26588758090156 0.407929994200313 1 0.0459085060274304 22.9714777542197 "Rv0300"
"1030" "GO:0045727" "positive regulation of translation" "5, 6, 7, 8, 9" "Biological_process" NA NA "814" 5 5 1 20 2.26588758090156 0.407929994200313 1 0.0459085060274304 22.9714777542197 "Rv0300"
"833" "GO:0034311" "diol metabolic process" "5, 6" "Biological_process" NA NA "815" 10 10 1 10 1.00595112200683 1 1 0.0228929999784803 7.29281460670361 "Rv3609c"
"834" "GO:0034312" "diol biosynthetic process" "6, 7" "Biological_process" NA NA "815" 10 10 1 10 1.00595112200683 1 1 0.0228929999784803 7.29281460670361 "Rv3609c"
"835" "GO:0034404" "nucleobase-containing small molecule biosynthetic process" "4, 5, 6" "Biological_process" NA NA "816" 26 26 4 15.3846153846154 1.65245830305802 0.32056318905545 1 0.411865123806004 4.89995105236584 "Rv0478, Rv2202c, Rv2583c, Rv2584c"
"839" "GO:0034613" "cellular protein localization" "4" "Biological_process" NA NA "817" 10 10 1 10 1.00595112200683 1 1 0.0228929999784803 7.29281460670361 "Rv3240c"
"842" "GO:0034637" "cellular carbohydrate biosynthetic process" "4, 5" "Biological_process" NA NA "818" 43 43 3 6.97674418604651 0.676596047929811 0.795948371946539 1 0.133282641172571 2.14004453563858 "Rv0211, Rv1302, Rv3809c"
"845" "GO:0034655" "nucleobase-containing compound catabolic process" "4, 5" "Biological_process" NA NA "819" 40 40 4 10 1.00599701145067 1 1 0.258718604566567 2.82841629520342 "Rv0478, Rv1246c, Rv1991c, Rv3098A"
"847" "GO:0034660" "ncRNA metabolic process" "6, 7" "Biological_process" NA NA "820" 84 84 7 8.33333333333333 0.819896489884061 0.853023886073876 1 0.316719895411575 1.78899869835713 "Rv0208c, Rv1640c, Rv1991c, Rv2845c, Rv3098A, Rv3404c, Rv3580c"
"853" "GO:0035556" "intracellular signal transduction" "3, 4, 5" "Biological_process" NA NA "821" 48 48 5 10.4166666666667 1.05340585470515 0.809590538612746 1 0.323710091123546 2.67624702563516 "Rv0902c, Rv0981, Rv0982, Rv1647, Rv2884"
"855" "GO:0035601" "protein deacylation" "6, 7" "Biological_process" NA NA "822" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"1333" "GO:0098732" "macromolecule deacylation" "5" "Biological_process" NA NA "822" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"856" "GO:0035635" "entry of bacterium into host cell" "7" "Biological_process" NA NA "823" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"857" "GO:0035690" "cellular response to drug" "4" "Biological_process" NA NA "824" 6 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv2115c"
"858" "GO:0035999" "tetrahydrofolate interconversion" "4, 6, 7, 8" "Biological_process" NA NA "825" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"862" "GO:0036294" "cellular response to decreased oxygen levels" "5" "Biological_process" NA NA "826" 8 8 1 12.5 1.29400152214577 0.567833695439934 1 0.0286414331515996 10.1147872313736 "Rv0467"
"863" "GO:0040009" "regulation of growth rate" "3, 4" "Biological_process" NA NA "827" 11 11 0 0 0 0.615743999119593 1 0 3.6116386224801 ""
"864" "GO:0040010" "positive regulation of growth rate" "3, 4, 5" "Biological_process" NA NA "828" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"866" "GO:0042126" "nitrate metabolic process" "4, 5" "Biological_process" NA NA "829" 9 9 0 0 0 1 1 0 4.59390386616188 ""
"867" "GO:0042128" "nitrate assimilation" "4, 5, 6" "Biological_process" NA NA "830" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"868" "GO:0042133" "neurotransmitter metabolic process" "3, 4" "Biological_process" NA NA "831" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"869" "GO:0042135" "neurotransmitter catabolic process" "4, 5" "Biological_process" NA NA "832" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"871" "GO:0042148" "strand invasion" "5, 6, 7, 8" "Biological_process" NA NA "833" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"872" "GO:0042157" "lipoprotein metabolic process" "4, 5" "Biological_process" NA NA "834" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"873" "GO:0042158" "lipoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "834" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"874" "GO:0042168" "heme metabolic process" "3, 5, 6" "Biological_process" NA NA "835" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"876" "GO:0042181" "ketone biosynthetic process" "4" "Biological_process" NA NA "836" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"877" "GO:0042219" "cellular modified amino acid catabolic process" "5" "Biological_process" NA NA "837" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"879" "GO:0042255" "ribosome assembly" "5" "Biological_process" NA NA "838" 15 15 0 0 0 0.388831406408759 1 0 2.52507623018852 ""
"880" "GO:0042262" "DNA protection" "4, 5, 6, 7" "Biological_process" NA NA "839" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"881" "GO:0042273" "ribosomal large subunit biogenesis" "4, 5" "Biological_process" NA NA "840" 9 9 0 0 0 1 1 0 4.59390386616188 ""
"882" "GO:0042274" "ribosomal small subunit biogenesis" "4, 5" "Biological_process" NA NA "841" 7 7 0 0 0 1 1 0 6.29287071941682 ""
"885" "GO:0042325" "regulation of phosphorylation" "6, 7" "Biological_process" NA NA "842" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"886" "GO:0042350" "GDP-L-fucose biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "843" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"1073" "GO:0046368" "GDP-L-fucose metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "843" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"888" "GO:0042364" "water-soluble vitamin biosynthetic process" "5" "Biological_process" NA NA "844" 54 54 3 5.55555555555556 0.529026159867228 0.363069748758698 1 0.105115892719383 1.64801506063355 "Rv0417, Rv0812, Rv1412"
"889" "GO:0042398" "cellular modified amino acid biosynthetic process" "5" "Biological_process" NA NA "845" 20 20 2 10 1.00596634023499 1 1 0.112781827771395 4.22704363573368 "Rv0812, Rv3609c"
"895" "GO:0042446" "hormone biosynthetic process" "3, 5" "Biological_process" NA NA "846" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv2386c"
"896" "GO:0042450" "arginine biosynthetic process via ornithine" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "847" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"901" "GO:0042558" "pteridine-containing compound metabolic process" "4" "Biological_process" NA NA "848" 18 18 2 11.1111111111111 1.13230203911892 0.698243829179401 1 0.125827994779466 4.84427007105862 "Rv0812, Rv3609c"
"902" "GO:0042559" "pteridine-containing compound biosynthetic process" "5" "Biological_process" NA NA "849" 12 12 2 16.6666666666667 1.81448588667406 0.338605521314102 1 0.192628785089998 8.55842708985259 "Rv0812, Rv3609c"
"911" "GO:0042737" "drug catabolic process" "4" "Biological_process" NA NA "850" 13 13 1 7.69230769230769 0.753897141463147 1 1 0.0175899681332825 5.12016978351595 "Rv0211"
"912" "GO:0042759" "long-chain fatty acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "851" 7 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv3229c"
"913" "GO:0042773" "ATP synthesis coupled electron transport" "4, 5, 6, 7" "Biological_process" NA NA "852" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv0083"
"915" "GO:0042783" "evasion of host immune response" "7, 9" "Biological_process" NA NA "853" 19 19 1 5.26315789473684 0.501767640312872 1 1 0.0120142337757115 3.19534096821878 "Rv3206c"
"916" "GO:0042816" "vitamin B6 metabolic process" "4, 5" "Biological_process" NA NA "854" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"918" "GO:0042822" "pyridoxal phosphate metabolic process" "4, 5, 6" "Biological_process" NA NA "855" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"919" "GO:0042823" "pyridoxal phosphate biosynthetic process" "5, 6, 7" "Biological_process" NA NA "855" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"920" "GO:0042844" "glycol metabolic process" "6, 7" "Biological_process" NA NA "856" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"921" "GO:0042845" "glycol biosynthetic process" "7, 8" "Biological_process" NA NA "856" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"1317" "GO:0097040" "phthiocerol biosynthetic process" "5, 8, 9" "Biological_process" NA NA "856" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"923" "GO:0042887" "amide transmembrane transporter activity" "6" "Biological_process" NA NA "857" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"1386" "GO:1904680" "peptide transmembrane transporter activity" "7" "Biological_process" NA NA "857" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"925" "GO:0043038" "amino acid activation" "4, 5, 7" "Biological_process" NA NA "858" 26 26 3 11.5384615384615 1.1822199641472 0.739288827376029 1 0.226215647155734 3.93987858153407 "Rv1640c, Rv2845c, Rv3580c"
"926" "GO:0043039" "tRNA aminoacylation" "5, 6, 8, 9" "Biological_process" NA NA "859" 23 23 3 13.0434782608696 1.36064416635903 0.493967603571389 1 0.257768939058508 4.61885063607518 "Rv1640c, Rv2845c, Rv3580c"
"927" "GO:0043041" "amino acid activation for nonribosomal peptide biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "860" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"928" "GO:0043043" "peptide biosynthetic process" "5, 6" "Biological_process" NA NA "861" 130 129 12 9.30232558139535 0.926316463040929 1 1 0.460916612326694 1.70040216844611 "Rv0300, Rv0301, Rv1344, Rv1347c, Rv1640c, Rv2383c, Rv2384, Rv2386c, Rv2711, Rv2845c, Rv3404c, Rv3580c"
"932" "GO:0043085" "positive regulation of catalytic activity" "4" "Biological_process" NA NA "862" 11 11 2 18.1818181818182 2.01660450686808 0.300374975033615 1 0.211295582988065 9.79008854940982 "Rv1266c, Rv2559c"
"933" "GO:0043086" "negative regulation of catalytic activity" "4" "Biological_process" NA NA "863" 13 13 2 15.3846153846154 1.64912046640404 0.376171671893114 1 0.176984191411754 7.59669121763217 "Rv0300, Rv1266c"
"937" "GO:0043102" "amino acid salvage" "4, 5, 6, 7, 8" "Biological_process" NA NA "864" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"1257" "GO:0071267" "L-methionine salvage" "5, 6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "864" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"938" "GO:0043171" "peptide catabolic process" "4, 5, 6" "Biological_process" NA NA "865" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"941" "GO:0043190" "ATP-binding cassette (ABC) transporter complex" "4, 5, 6, 7" "Cell_Components" NA NA "866" 26 26 1 3.84615384615385 0.360572656193488 0.50859447151527 1 0.00876163098277089 2.21518203028974 "Rv2397c"
"1324" "GO:0098533" "ATPase dependent transmembrane transport complex" "4, 5, 6" "Cell_Components" NA NA "866" 26 26 1 3.84615384615385 0.360572656193488 0.50859447151527 1 0.00876163098277089 2.21518203028974 "Rv2397c"
"1371" "GO:1902495" "transmembrane transporter complex" "3, 4, 5" "Cell_Components" NA NA "866" 26 26 1 3.84615384615385 0.360572656193488 0.50859447151527 1 0.00876163098277089 2.21518203028974 "Rv2397c"
"942" "GO:0043215" "daunorubicin transport" "5, 6, 7" "Biological_process" NA NA "867" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1341" "GO:1900753" "doxorubicin transport" "6, 7" "Biological_process" NA NA "867" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1360" "GO:1901656" "glycoside transport" "6" "Biological_process" NA NA "867" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"943" "GO:0043231" "intracellular membrane-bounded organelle" "3, 4" "Cell_Components" NA NA "868" 26 26 1 3.84615384615385 0.360572656193488 0.50859447151527 1 0.00876163098277089 2.21518203028974 "Rv2962c"
"947" "GO:0043412" "macromolecule modification" "4" "Biological_process" NA NA "869" 128 128 10 7.8125 0.761210636040484 0.546799777759396 1 0.352737744910314 1.46633112756269 "Rv0137c, Rv0208c, Rv0902c, Rv0958, Rv0982, Rv1266c, Rv1316c, Rv1317c, Rv3052c, Rv3404c"
"949" "GO:0043414" "macromolecule methylation" "3, 4, 5" "Biological_process" NA NA "870" 23 23 1 4.34782608695652 0.410083650108979 0.722001313109929 1 0.00991302906563489 2.55115200823078 "Rv0208c"
"950" "GO:0043419" "urea catabolic process" "4, 5, 6" "Biological_process" NA NA "871" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"953" "GO:0043462" "regulation of ATPase activity" "5" "Biological_process" NA NA "872" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"955" "GO:0043545" "molybdopterin cofactor metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "873" 14 12 1 8.33333333333333 0.822602498977747 1 1 0.019062723427784 5.68785194825478 "Rv2453c"
"1154" "GO:0051189" "prosthetic group metabolic process" "4, 5, 6" "Biological_process" NA NA "873" 14 12 1 8.33333333333333 0.822602498977747 1 1 0.019062723427784 5.68785194825478 "Rv2453c"
"956" "GO:0043590" "bacterial nucleoid" "3, 4, 5" "Cell_Components" NA NA "874" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"957" "GO:0043603" "cellular amide metabolic process" "4" "Biological_process" NA NA "875" 185 184 15 8.15217391304348 0.795806613488599 0.451418777395797 1 0.431075536052759 1.36843592682225 "Rv0266c, Rv0300, Rv0301, Rv0812, Rv1344, Rv1347c, Rv1640c, Rv2383c, Rv2384, Rv2386c, Rv2711, Rv2845c, Rv3404c, Rv3580c, Rv3609c"
"958" "GO:0043604" "amide biosynthetic process" "5" "Biological_process" NA NA "876" 154 153 14 9.15032679738562 0.908608401604901 0.890225463888352 1 0.479210407984973 1.59686884401852 "Rv0300, Rv0301, Rv0812, Rv1344, Rv1347c, Rv1640c, Rv2383c, Rv2384, Rv2386c, Rv2711, Rv2845c, Rv3404c, Rv3580c, Rv3609c"
"959" "GO:0043605" "cellular amide catabolic process" "5" "Biological_process" NA NA "877" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"964" "GO:0043649" "dicarboxylic acid catabolic process" "6, 7" "Biological_process" NA NA "878" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"965" "GO:0043650" "dicarboxylic acid biosynthetic process" "6, 7" "Biological_process" NA NA "879" 21 21 2 9.52380952380952 0.952761967311485 1 1 0.107217915742964 3.97323262613921 "Rv0812, Rv3227"
"967" "GO:0043687" "post-translational protein modification" "6, 7" "Biological_process" NA NA "880" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"968" "GO:0043856" "anti-sigma factor antagonist activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "881" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"969" "GO:0043903" "regulation of symbiosis, encompassing mutualism through parasitism" "3, 4" "Biological_process" NA NA "882" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"1176" "GO:0051709" "regulation of killing of cells of other organism" "3, 4, 6" "Biological_process" NA NA "882" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"970" "GO:0043937" "regulation of sporulation" "3, 4" "Biological_process" NA NA "883" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"971" "GO:0043952" "protein transport by the Sec complex" "6, 7, 8, 9" "Biological_process" NA NA "884" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv3240c"
"973" "GO:0044003" "modification by symbiont of host morphology or physiology" "5" "Biological_process" NA NA "885" 22 21 2 9.52380952380952 0.952761967311485 1 1 0.107217915742964 3.97323262613921 "Rv2745c, Rv3880c"
"1179" "GO:0051817" "modification of morphology or physiology of other organism involved in symbiotic interaction" "4" "Biological_process" NA NA "885" 22 21 2 9.52380952380952 0.952761967311485 1 1 0.107217915742964 3.97323262613921 "Rv2745c, Rv3880c"
